0.0,1.745230336076508,-0.21367634985320122,0.22050665653990434,0.40058327739218946,-0.20465642796819003
2.0,0.0931395106727135,-0.36922638395578633,-0.5518160509230984,0.250987153656848,-0.7254525446561674
1.0,-0.8404940352794941,-1.6806229247985276,-0.8887125135067706,-0.8984212035175104,0.141571575678255
1.0,0.187630372745365,-0.21798020522562309,-0.13013364058777774,-0.8775085531863145,0.9917505805733058
0.0,-1.2106201857183092,-0.8046040023696999,0.04039979957719315,-0.8464822231833801,-0.49217450262640794
1.0,-0.9523754505991548,-0.7462148537030555,0.5597650459444223,-0.3954120890882202,-0.6434853710205168
2.0,0.45733172122461363,-0.16050018831497048,-0.3323701177015381,1.2529979198600634,-0.44835465065428476
1.0,1.2098085683245694,0.5362527538935903,-0.4145627756334409,-0.12571134777193735,-0.8837829368794298
0.0,1.5126067808004338,-1.130973092501352,0.16752776753650508,1.8642798112762387,0.4309424782053765
0.0,0.9336732653976854,-0.25557152436838776,-1.690270716405818,0.3948775554731668,-0.7224645379963943
1.0,0.21216408211201174,-0.7867443918607301,-0.4322173544511242,0.24557541128623633,0.07954590227768843
0.0,-0.282138179363085,0.05806194014791072,0.07764366067642096,-0.13088519170191246,-0.6855685516295734
2.0,1.2603200791416946,1.1147494705370142,0.6725225868882433,-0.22157437702694638,-0.26002684768788575
2.0,-0.47853347763533743,-0.15182440679219986,-0.0918961042619601,0.5032164385138282,-0.03495420153609208
0.0,0.6586762034480119,-0.20858172664301783,-1.3621810884640382,0.49464597878584543,-0.7509768656624889
1.0,1.5847980932295598,0.6310725691162035,-0.5070496844168569,0.393500590245925,-0.047590383261345806
1.0,1.2320101158217696,-0.09999448148091802,1.6688061224877697,1.2416500000235267,-1.021793891914967
0.0,-1.0894003161632309,-0.8209925208339744,-0.8493859751280138,1.2253358756577004,-0.5909183683761386
2.0,-0.3906788814844159,2.0542226609169574,0.6605026511510982,1.78757700046318,1.2951430128769648
0.0,0.7975131083668572,0.2849507396870894,0.38370576435643605,0.5804520304680063,-0.8599457635019416
0.0,-0.13064472400898944,1.0024987419538964,0.4230447454769076,-1.5970371041169114,-0.08907025331898707
1.0,0.6843309176839846,-0.6827375099129017,0.04822858342086751,-0.5732132591861917,0.015719481047456543
1.0,0.9580563012676427,0.3061851813618455,0.7249590832689318,1.1934780956489854,-0.15710748651902415
1.0,-0.42822760219006345,0.2098666676391389,-0.18359259915575984,-0.5922385560994685,-1.6477849545728294
2.0,-0.6333314043997939,-0.06205688310459989,1.3754594856225102,-1.7444108017143964,-1.018925490560131
1.0,0.6313826592841937,-0.15460934229719114,1.313356248241754,-0.6976729563733075,-0.9510118699331731
1.0,0.7981192264459007,0.2775100263511479,0.26712683701273354,0.5322546936771365,-0.9328496326106315
0.0,0.22563854185755902,0.7713208969922243,-0.09686882718016296,-0.5964506603273141,-0.8786022785628943
0.0,2.6808003558017264,0.5559034791137054,0.4286105536452697,0.10014647715028836,-0.21249414913359843
1.0,-0.8267172861027483,-0.8208114287380025,-1.029107390675985,-0.6518141971762159,0.08554981026198456
2.0,-2.442792661414107,1.2149562363646156,0.8948004622850018,-2.4030729775989172,-1.4517917944503287
1.0,-0.9739591743815947,0.5521021799643645,1.2898959158669088,0.6058913708104675,-0.5241417871471833
0.0,-0.12208115841938194,-1.384265897599452,-0.15103826700724163,-0.19270355576252318,-0.0282747323859239
2.0,0.2023614451116596,-0.6032599476725364,0.05312060552142754,-0.2710882622412663,0.36382920361926213
2.0,-1.157160455396455,-0.6083735677880221,-0.19110288377834345,-0.028201774551438064,0.2363757134512948
0.0,1.8257637948550065,-0.18099575298537882,-0.8165055822403514,-0.24424850007586912,-0.39929939913883666
0.0,0.6225142818859668,0.44857020288628013,1.08256871461831,0.595160945830455,-0.4640415815566522
2.0,-0.3891129952790378,-1.1398849338592338,-0.035967916073021966,-0.10303538046596165,-0.17540184828042468
0.0,2.134811363648358,0.7989619200610899,0.25379386794940256,0.22595849932051298,-0.47583937969992474
1.0,-0.25988554303137,-0.9719608449706737,1.0874608017593963,-1.1733263730028274,-0.20083038326482514
2.0,-0.6155249066151252,0.6764310446824779,-1.3864596378332876,-0.8184696926447363,0.6986402088490223
0.0,0.6451640631178339,-0.09766965583218924,0.008977472921059394,1.0931218560960745,0.1738976571549135
0.0,0.12021774972530191,-0.1101177028701839,-0.5680608489141037,-0.10692945916913521,-0.8953856715488488
2.0,0.1383273866486921,0.08136003865491495,-0.23508177157344334,-0.08403955720316507,-0.5040610397642271
2.0,-2.5582119857804915,1.6405794779971619,1.0792282980636272,-2.5013220498148336,2.6216609952180647
1.0,0.013016388037039467,-0.9279439555708302,0.5717799970734644,1.6985731771781802,0.17809287780138303
1.0,-1.354271246402258,0.7900406470139703,-0.6971151362383707,0.31621342159820337,-1.4387442995601538
1.0,0.6582777741194047,-0.708103029820928,0.805173796170864,-0.8535154221241963,-0.7304782213911538
2.0,0.6854083799768798,-0.3850520851582876,0.5644144538234958,0.002845368125019402,2.2493477811137548
1.0,0.3941844723054823,0.104767329784373,0.15146801788069167,-0.3582589822423561,-1.0510528629544014
0.0,1.6784572678168608,-0.8150582654674157,-0.17010973149439448,-0.3787792050177356,0.33869082868854156
2.0,0.4820180211093886,-0.3425150004873025,-0.09507300096818495,-0.7652672310483248,-0.4786697022791053
0.0,0.7958622851618262,0.42199781912281636,-1.7714378772843935,0.38311918710483633,-0.7472200960144225
0.0,-0.4190084230449398,-1.5077580136629034,-1.5936998800289934,1.5374012776161599,0.46571689135870403
0.0,-0.4029566571520931,-1.6542640848988952,0.46430837155311155,-0.09691855284684477,0.16693626089561808
0.0,-0.7727177423901953,-1.6795871648287732,-1.2122286745739665,0.41740652690285024,-0.6607386683318324
2.0,-0.34333786871103755,-0.1884458522711263,1.486571008393999,-0.4760285192635596,0.6702900107510847
1.0,1.9941310124336158,0.8995590930128738,-0.4366311684007572,-1.442085832837344,1.4745748693911034
1.0,1.1804528436045423,0.3582959442781328,-1.4674918991128652,1.2294633233044443,-0.7531311739533632
1.0,0.4059372821382925,-0.6380852910467674,-1.3096302497479018,-0.6548056417890993,-0.22184635573423625
2.0,-0.529567424239552,1.293626784397914,-0.9115664758366122,1.3665579574131015,-0.7429609238949918
2.0,0.9515746629583353,-1.5581001397754644,1.2188580684170691,1.0929345620711624,0.5371236933749279
2.0,0.7217671580750744,0.48912719321869796,-1.568573489200493,1.2974390600895076,-0.6701372319973692
2.0,-0.8980708909501336,0.2608403519759142,0.34132663457535245,0.18080914698858383,1.5591893172669569
2.0,0.7184676433090107,-0.5072221241700662,0.9472914340292905,0.6820969488082547,1.095935783064476
1.0,0.7913146959476987,-0.9128932583867374,1.4001542646415472,-1.2967193205302054,-0.5103047566081625
2.0,-0.06800882916160968,2.737190450375914,0.6193350432777148,0.8927432822512148,3.3816838278407007
2.0,0.40573797397122136,0.6680495269363276,0.6626047641685326,0.43413076794033795,-0.3085904740755563
2.0,-1.1358665082999466,0.24681917345512244,1.3874873497748768,-0.12495252917837768,-0.3211400779725917
1.0,0.2555777176083817,-0.5250166878702016,0.12326961216182454,0.5027361691814438,-0.3561710027646541
0.0,-0.7006594557672362,0.7277857653806333,-0.8036734265806843,1.0017418180711326,-0.7049400718056918
0.0,1.3651267309573463,0.4538018107178146,0.3922381392456335,-0.5716263152088626,-0.56788392618874
